region_no,region_n,led_no,hour,avail_norm,led_val,subzone_no,subzone_n,subzone_kml
4,WEST REGION,11,3,0.11847892179582914,30,2,KEAT HONG,173
4,WEST REGION,11,4,0.1473836148622821,37,2,KEAT HONG,173
4,WEST REGION,11,5,0.2161889787142603,55,2,KEAT HONG,173
4,WEST REGION,11,22,0.79691026904396,203,2,KEAT HONG,173
4,WEST REGION,11,23,0.5082771993350921,129,2,KEAT HONG,173
4,WEST REGION,12,0,0.0,0,1,FOREST HILL,286
4,WEST REGION,13,0,0.30612244897959184,78,1,GOMBAK,221
4,WEST REGION,13,1,0.1989795918367347,50,1,GOMBAK,221
4,WEST REGION,13,2,0.18877551020408162,48,1,GOMBAK,221
4,WEST REGION,13,3,0.05612244897959184,14,1,GOMBAK,221
4,WEST REGION,13,4,0.14285714285714285,36,1,GOMBAK,221
4,WEST REGION,13,5,0.2602040816326531,66,1,GOMBAK,221
4,WEST REGION,13,22,0.7959183673469388,202,1,GOMBAK,221
4,WEST REGION,13,23,0.5357142857142857,136,1,GOMBAK,221
4,WEST REGION,14,0,0.0,0,4,BRICKLAND,285
4,WEST REGION,15,0,0.0,0,2,TENGAH INDUSTRIAL ESTATE,113
4,WEST REGION,16,0,0.0,0,6,DAIRY FARM,167
4,WEST REGION,17,0,0.4778491819375278,121,2,HONG KAH NORTH,161
4,WEST REGION,17,1,0.4114171810071716,104,2,HONG KAH NORTH,161
4,WEST REGION,17,2,0.27253335245581484,69,2,HONG KAH NORTH,161
4,WEST REGION,17,3,0.175680721351539,44,2,HONG KAH NORTH,161
4,WEST REGION,17,4,0.14084629017077324,35,2,HONG KAH NORTH,161
4,WEST REGION,17,5,0.24265211018617974,61,2,HONG KAH NORTH,161
4,WEST REGION,17,22,0.8426789036986405,214,2,HONG KAH NORTH,161
4,WEST REGION,17,23,0.6570482957935965,167,2,HONG KAH NORTH,161
4,WEST REGION,18,0,0.0,0,3,PARK,284
4,WEST REGION,19,0,0.22312190733243364,56,1,WENYA,183
4,WEST REGION,19,1,0.20237291947818262,51,1,WENYA,183
4,WEST REGION,19,2,0.14130679262258208,36,1,WENYA,183
4,WEST REGION,19,3,0.03356950067476383,8,1,WENYA,183
4,WEST REGION,19,4,0.02659694107062528,6,1,WENYA,183
4,WEST REGION,19,5,0.10346378767431398,26,1,WENYA,183
4,WEST REGION,19,22,0.6333783175888439,161,1,WENYA,183
4,WEST REGION,19,23,0.4961763382816014,126,1,WENYA,183
4,WEST REGION,20,0,0.0,0,3,BAHAR,281
4,WEST REGION,21,0,0.5,127,5,HILLVIEW,188
4,WEST REGION,21,1,0.5,127,5,HILLVIEW,188
4,WEST REGION,21,2,0.49873737373737376,127,5,HILLVIEW,188
4,WEST REGION,21,3,0.49873737373737376,127,5,HILLVIEW,188
4,WEST REGION,21,4,0.49116161616161613,125,5,HILLVIEW,188
4,WEST REGION,21,5,0.48484848484848486,123,5,HILLVIEW,188
4,WEST REGION,21,22,0.5,127,5,HILLVIEW,188
4,WEST REGION,21,23,0.49873737373737376,127,5,HILLVIEW,188
4,WEST REGION,22,0,0.24654377880184333,62,4,GUILIN,182
4,WEST REGION,22,1,0.1673963133640553,42,4,GUILIN,182
4,WEST REGION,22,2,0.07071332565284179,18,4,GUILIN,182
4,WEST REGION,22,3,0.07903945852534563,20,4,GUILIN,182
4,WEST REGION,22,4,0.11044786866359449,28,4,GUILIN,182
4,WEST REGION,22,5,0.1874543970814132,47,4,GUILIN,182
4,WEST REGION,22,22,0.9177035330261137,234,4,GUILIN,182
4,WEST REGION,22,23,0.5716229838709677,145,4,GUILIN,182
4,WEST REGION,23,0,0.2735850236456231,69,3,BRICKWORKS,180
4,WEST REGION,23,1,0.1975730967279815,50,3,BRICKWORKS,180
4,WEST REGION,23,2,0.10889499214746436,27,3,BRICKWORKS,180
4,WEST REGION,23,3,0.09590327604093575,24,3,BRICKWORKS,180
4,WEST REGION,23,4,0.07460919475319887,19,3,BRICKWORKS,180
4,WEST REGION,23,5,0.16886927919691205,43,3,BRICKWORKS,180
4,WEST REGION,23,22,0.9552286048732942,243,3,BRICKWORKS,180
4,WEST REGION,23,23,0.6980081142249639,177,3,BRICKWORKS,180
4,WEST REGION,24,0,0.32278365045806906,82,6,PLANTATION,287
4,WEST REGION,24,1,0.43739781536293165,111,6,PLANTATION,287
4,WEST REGION,24,2,0.41617159971811135,106,6,PLANTATION,287
4,WEST REGION,24,3,0.4244978858350952,108,6,PLANTATION,287
4,WEST REGION,24,4,0.4338407329105004,110,6,PLANTATION,287
4,WEST REGION,24,5,0.44350599013389713,113,6,PLANTATION,287
4,WEST REGION,24,22,0.60461592670895,154,6,PLANTATION,287
4,WEST REGION,24,23,0.7302677942212826,186,6,PLANTATION,287
4,WEST REGION,25,0,0.7013888888888888,178,5,GARDEN,288
4,WEST REGION,25,1,0.6407828282828283,163,5,GARDEN,288
4,WEST REGION,25,2,0.515625,131,5,GARDEN,288
4,WEST REGION,25,3,0.369949494949495,94,5,GARDEN,288
4,WEST REGION,25,4,0.3314393939393939,84,5,GARDEN,288
4,WEST REGION,25,5,0.3538510101010101,90,5,GARDEN,288
4,WEST REGION,25,22,0.6843434343434343,174,5,GARDEN,288
4,WEST REGION,25,23,0.5909090909090909,150,5,GARDEN,288
4,WEST REGION,26,0,0.0,0,2,CLEANTECH,282
4,WEST REGION,27,0,0.0,0,3,TUAS NORTH,102
4,WEST REGION,28,0,0.0,0,1,TENGEH,203
4,WEST REGION,29,0,0.0,0,7,NATURE RESERVE,184
4,WEST REGION,30,0,0.3016982878766576,76,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,1,0.34064784439175816,86,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,2,0.2788535921809761,71,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,3,0.28554996856418796,72,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,4,0.24338258661785508,62,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,5,0.25886931508289474,66,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,22,0.7131143348905491,181,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,23,0.5434328322663557,138,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,31,0,0.3973904336998182,101,3,HONG KAH,261
4,WEST REGION,31,1,0.3497383398320703,89,3,HONG KAH,261
4,WEST REGION,31,2,0.30378700274690734,77,3,HONG KAH,261
4,WEST REGION,31,3,0.30613895609342395,78,3,HONG KAH,261
4,WEST REGION,31,4,0.26366117920762483,67,3,HONG KAH,261
4,WEST REGION,31,5,0.2928791678305157,74,3,HONG KAH,261
4,WEST REGION,31,22,0.7251094181664463,184,3,HONG KAH,261
4,WEST REGION,31,23,0.5648403772881927,144,3,HONG KAH,261
4,WEST REGION,32,0,0.4155347773378464,105,2,BOON LAY PLACE,197
4,WEST REGION,32,1,0.29351993369228435,74,2,BOON LAY PLACE,197
4,WEST REGION,32,2,0.22131929724635566,56,2,BOON LAY PLACE,197
4,WEST REGION,32,3,0.3248130337282429,82,2,BOON LAY PLACE,197
4,WEST REGION,32,4,0.3492109745343544,89,2,BOON LAY PLACE,197
4,WEST REGION,32,5,0.37656088888358813,96,2,BOON LAY PLACE,197
4,WEST REGION,32,22,0.7670247210324349,195,2,BOON LAY PLACE,197
4,WEST REGION,32,23,0.5754952643276111,146,2,BOON LAY PLACE,197
4,WEST REGION,33,0,0.3302915368589084,84,8,YUNNAN,259
4,WEST REGION,33,1,0.2710715018761268,69,8,YUNNAN,259
4,WEST REGION,33,2,0.25471706931668087,64,8,YUNNAN,259
4,WEST REGION,33,3,0.23677782911635048,60,8,YUNNAN,259
4,WEST REGION,33,4,0.2187243224288239,55,8,YUNNAN,259
4,WEST REGION,33,5,0.30552365582544677,77,8,YUNNAN,259
4,WEST REGION,33,22,0.6603119538322888,168,8,YUNNAN,259
4,WEST REGION,33,23,0.5064545298394135,129,8,YUNNAN,259
4,WEST REGION,34,0,0.0,0,5,TUAS VIEW,280
4,WEST REGION,35,0,0.0,0,2,TUAS PROMENADE,176
4,WEST REGION,36,0,0.5521851263027734,140,8,BUKIT BATOK EAST,198
4,WEST REGION,36,1,0.38125463698993106,97,8,BUKIT BATOK EAST,198
4,WEST REGION,36,2,0.2808086027203674,71,8,BUKIT BATOK EAST,198
4,WEST REGION,36,3,0.16572911146440558,42,8,BUKIT BATOK EAST,198
4,WEST REGION,36,4,0.11416357534004594,29,8,BUKIT BATOK EAST,198
4,WEST REGION,36,5,0.2168093093093093,55,8,BUKIT BATOK EAST,198
4,WEST REGION,36,22,0.8903700759583112,227,8,BUKIT BATOK EAST,198
4,WEST REGION,36,23,0.7345367426249779,187,8,BUKIT BATOK EAST,198
4,WEST REGION,37,0,0.36576528648086853,93,6,BUKIT BATOK WEST,199
4,WEST REGION,37,1,0.3708551962829899,94,6,BUKIT BATOK WEST,199
4,WEST REGION,37,2,0.29398299824797103,74,6,BUKIT BATOK WEST,199
4,WEST REGION,37,3,0.26202733004327505,66,6,BUKIT BATOK WEST,199
4,WEST REGION,37,4,0.2215679050589603,56,6,BUKIT BATOK WEST,199
4,WEST REGION,37,5,0.32937406772641414,83,6,BUKIT BATOK WEST,199
4,WEST REGION,37,22,0.7921773402756032,202,6,BUKIT BATOK WEST,199
4,WEST REGION,37,23,0.5868944472690908,149,6,BUKIT BATOK WEST,199
4,WEST REGION,38,0,0.27944905372471457,71,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,1,0.23800116445514405,60,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,2,0.18973583304989647,48,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,3,0.20205291150022076,51,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,4,0.23676026000209097,60,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,5,0.2559573950371503,65,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,22,0.7131811406918983,181,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,23,0.49254919737029135,125,9,JURONG WEST CENTRAL,214
4,WEST REGION,39,0,0.0,0,4,TUAS BAY,279
4,WEST REGION,40,0,0.2244199824179184,57,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,1,0.14955280357757136,38,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,2,0.07860576004280855,20,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,3,0.08447282421740626,21,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,4,0.11292426327256049,28,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,5,0.1800682261208577,45,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,22,0.9655047204066811,246,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,23,0.5487042770324504,139,9,BUKIT BATOK SOUTH,213
4,WEST REGION,41,0,0.41618905400696626,106,1,YUHUA WEST,204
4,WEST REGION,41,1,0.4064010188854158,103,1,YUHUA WEST,204
4,WEST REGION,41,2,0.3602939295149468,91,1,YUHUA WEST,204
4,WEST REGION,41,3,0.2654804127323241,67,1,YUHUA WEST,204
4,WEST REGION,41,4,0.24202182794494387,61,1,YUHUA WEST,204
4,WEST REGION,41,5,0.3269753431196324,83,1,YUHUA WEST,204
4,WEST REGION,41,22,0.6908386138921324,176,1,YUHUA WEST,204
4,WEST REGION,41,23,0.6161373533974565,157,1,YUHUA WEST,204
4,WEST REGION,42,0,0.0,0,7,SAFTI,106
4,WEST REGION,43,0,0.0,0,6,TUAS VIEW EXTENSION,332
4,WEST REGION,44,0,0.2020554188417042,51,3,TOH GUAN,195
4,WEST REGION,44,1,0.15769192297613233,40,3,TOH GUAN,195
4,WEST REGION,44,2,0.16260371983577454,41,3,TOH GUAN,195
4,WEST REGION,44,3,0.16024805024928024,40,3,TOH GUAN,195
4,WEST REGION,44,4,0.1872576134319985,47,3,TOH GUAN,195
4,WEST REGION,44,5,0.24476747031489615,62,3,TOH GUAN,195
4,WEST REGION,44,22,0.6598085021353985,168,3,TOH GUAN,195
4,WEST REGION,44,23,0.4536504936956041,115,3,TOH GUAN,195
4,WEST REGION,45,0,0.48510637809024904,123,2,YUHUA EAST,212
4,WEST REGION,45,1,0.38587196144655816,98,2,YUHUA EAST,212
4,WEST REGION,45,2,0.25160843935037486,64,2,YUHUA EAST,212
4,WEST REGION,45,3,0.1686096956359053,42,2,YUHUA EAST,212
4,WEST REGION,45,4,0.17594010529494403,44,2,YUHUA EAST,212
4,WEST REGION,45,5,0.3375400723082175,86,2,YUHUA EAST,212
4,WEST REGION,45,22,0.8179565543476834,208,2,YUHUA EAST,212
4,WEST REGION,45,23,0.6088573832827865,155,2,YUHUA EAST,212
4,WEST REGION,46,0,0.0,0,5,CHIN BEE,193
4,WEST REGION,47,0,0.0,0,6,KIAN TECK,105
4,WEST REGION,48,0,0.0,0,5,PIONEER SECTOR,61
4,WEST REGION,49,0,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,1,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,2,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,3,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,4,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,5,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,22,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,23,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,50,0,0.0,0,1,TOH TUCK,189
4,WEST REGION,51,0,0.32608118500927624,83,4,TAMAN JURONG,208
4,WEST REGION,51,1,0.2370299736346394,60,4,TAMAN JURONG,208
4,WEST REGION,51,2,0.2104759887050992,53,4,TAMAN JURONG,208
4,WEST REGION,51,3,0.21903407085385745,55,4,TAMAN JURONG,208
4,WEST REGION,51,4,0.2291512318509458,58,4,TAMAN JURONG,208
4,WEST REGION,51,5,0.2915865846367182,74,4,TAMAN JURONG,208
4,WEST REGION,51,22,0.7128437640259907,181,4,TAMAN JURONG,208
4,WEST REGION,51,23,0.5067337811242028,129,4,TAMAN JURONG,208
4,WEST REGION,52,0,0.0,0,1,TUKANG,147
4,WEST REGION,53,0,0.0,0,1,JOO KOON,144
4,WEST REGION,54,0,0.0,0,2,GUL CIRCLE,138
4,WEST REGION,55,0,0.0,0,4,GUL BASIN,76
4,WEST REGION,56,0,0.37603026875881934,95,4,CLEMENTI NORTH,119
4,WEST REGION,56,1,0.34988353754606405,89,4,CLEMENTI NORTH,119
4,WEST REGION,56,2,0.3397437722276267,86,4,CLEMENTI NORTH,119
4,WEST REGION,56,3,0.35956677548592003,91,4,CLEMENTI NORTH,119
4,WEST REGION,56,4,0.3629892531480247,92,4,CLEMENTI NORTH,119
4,WEST REGION,56,5,0.38304062494622043,97,4,CLEMENTI NORTH,119
4,WEST REGION,56,22,0.45719117556588673,116,4,CLEMENTI NORTH,119
4,WEST REGION,56,23,0.42666464022834955,108,4,CLEMENTI NORTH,119
4,WEST REGION,57,0,0.7333333333333334,187,6,JURONG GATEWAY,97
4,WEST REGION,57,1,0.7041666666666667,179,6,JURONG GATEWAY,97
4,WEST REGION,57,2,0.6958333333333333,177,6,JURONG GATEWAY,97
4,WEST REGION,57,3,0.6791666666666667,173,6,JURONG GATEWAY,97
4,WEST REGION,57,4,0.6958333333333333,177,6,JURONG GATEWAY,97
4,WEST REGION,57,5,0.6083333333333333,155,6,JURONG GATEWAY,97
4,WEST REGION,57,22,0.27708333333333335,70,6,JURONG GATEWAY,97
4,WEST REGION,57,23,0.6036458333333333,153,6,JURONG GATEWAY,97
4,WEST REGION,58,0,0.0,0,3,BENOI SECTOR,137
4,WEST REGION,59,0,0.0,0,4,SHIPYARD,115
4,WEST REGION,60,0,0.0,0,3,FABER,155
4,WEST REGION,61,0,0.0,0,2,LIU FANG,141
4,WEST REGION,62,0,0.0,0,3,SAMULUN,114
4,WEST REGION,63,0,0.36690038622873034,93,6,CLEMENTI CENTRAL,128
4,WEST REGION,63,1,0.3673015074515909,93,6,CLEMENTI CENTRAL,128
4,WEST REGION,63,2,0.35450065261324126,90,6,CLEMENTI CENTRAL,128
4,WEST REGION,63,3,0.3848334166170056,98,6,CLEMENTI CENTRAL,128
4,WEST REGION,63,4,0.3845592407162325,98,6,CLEMENTI CENTRAL,128
4,WEST REGION,63,5,0.3770747868476664,96,6,CLEMENTI CENTRAL,128
4,WEST REGION,63,22,0.505564701854839,128,6,CLEMENTI CENTRAL,128
4,WEST REGION,63,23,0.489852417840298,124,6,CLEMENTI CENTRAL,128
4,WEST REGION,64,0,0.0,0,5,LAKESIDE (BUSINESS),283
4,WEST REGION,65,0,0.0,0,4,LAKESIDE (LEISURE),209
4,WEST REGION,66,0,0.0,0,8,JURONG RIVER,123
4,WEST REGION,67,0,0.0,0,1,JURONG ISLAND AND BUKOM,16
4,WEST REGION,68,0,0.0,0,5,WEST COAST,135
4,WEST REGION,69,0,0.0,0,7,INTERNATIONAL BUSINESS PARK,146
4,WEST REGION,70,0,0.0,0,10,JURONG PORT,109
4,WEST REGION,71,0,0.3793969600349806,96,7,CLEMENTI WOODS,60
4,WEST REGION,71,1,0.359593663915895,91,7,CLEMENTI WOODS,60
4,WEST REGION,71,2,0.3342746846495473,85,7,CLEMENTI WOODS,60
4,WEST REGION,71,3,0.33228106423487425,84,7,CLEMENTI WOODS,60
4,WEST REGION,71,4,0.3413852641285478,87,7,CLEMENTI WOODS,60
4,WEST REGION,71,5,0.3585636267016472,91,7,CLEMENTI WOODS,60
4,WEST REGION,71,22,0.49920727771024365,127,7,CLEMENTI WOODS,60
4,WEST REGION,71,23,0.4313245025906264,109,7,CLEMENTI WOODS,60
4,WEST REGION,72,0,0.3610416312555492,92,9,TEBAN GARDENS,122
4,WEST REGION,72,1,0.3019881207473149,77,9,TEBAN GARDENS,122
4,WEST REGION,72,2,0.2362347895125151,60,9,TEBAN GARDENS,122
4,WEST REGION,72,3,0.2746782919994907,70,9,TEBAN GARDENS,122
4,WEST REGION,72,4,0.23692648268438965,60,9,TEBAN GARDENS,122
4,WEST REGION,72,5,0.27749494824034093,70,9,TEBAN GARDENS,122
4,WEST REGION,72,22,0.4584699099494069,116,9,TEBAN GARDENS,122
4,WEST REGION,72,23,0.36035488066354976,91,9,TEBAN GARDENS,122
4,WEST REGION,73,0,0.0,0,11,PENJURU CRESCENT,62
4,WEST REGION,74,0,0.452731715646859,115,8,CLEMENTI WEST,57
4,WEST REGION,74,1,0.41449840842579355,105,8,CLEMENTI WEST,57
4,WEST REGION,74,2,0.3268959735801102,83,8,CLEMENTI WEST,57
4,WEST REGION,74,3,0.28423814925989227,72,8,CLEMENTI WEST,57
4,WEST REGION,74,4,0.2541606134891749,64,8,CLEMENTI WEST,57
4,WEST REGION,74,5,0.203437841890796,51,8,CLEMENTI WEST,57
4,WEST REGION,74,22,0.8529134881195253,217,8,CLEMENTI WEST,57
4,WEST REGION,74,23,0.6634498752242449,169,8,CLEMENTI WEST,57
4,WEST REGION,75,0,0.0,0,3,SUDONG,28
4,WEST REGION,76,0,0.0,0,9,PANDAN,126
4,WEST REGION,77,0,0.0,0,2,SEMAKAU,29
