region_no,region_n,led_no,hour,avail_norm,led_val,subzone_no,subzone_n,subzone_kml
0,CENTRAL REGION,98,19,0.34681788089067966,88,7,ALEXANDRA HILL,22
0,CENTRAL REGION,98,20,0.3910046335994092,99,7,ALEXANDRA HILL,22
0,CENTRAL REGION,98,21,0.4361990782147969,111,7,ALEXANDRA HILL,22
0,CENTRAL REGION,98,22,0.44040102424563393,112,7,ALEXANDRA HILL,22
0,CENTRAL REGION,98,23,0.43234044120091086,110,7,ALEXANDRA HILL,22
0,CENTRAL REGION,99,0,0.47676952326728717,121,6,MEI CHIN,89
0,CENTRAL REGION,99,1,0.47676952326728717,121,6,MEI CHIN,89
0,CENTRAL REGION,99,2,0.4688038369927774,119,6,MEI CHIN,89
0,CENTRAL REGION,99,3,0.47676952326728717,121,6,MEI CHIN,89
0,CENTRAL REGION,99,4,0.46083815071826767,117,6,MEI CHIN,89
0,CENTRAL REGION,99,5,0.46083815071826767,117,6,MEI CHIN,89
0,CENTRAL REGION,99,6,0.47676952326728717,121,6,MEI CHIN,89
0,CENTRAL REGION,99,7,0.46083815071826767,117,6,MEI CHIN,89
0,CENTRAL REGION,99,8,0.4688038369927774,119,6,MEI CHIN,89
0,CENTRAL REGION,99,9,0.46083815071826767,117,6,MEI CHIN,89
0,CENTRAL REGION,99,10,0.47676952326728717,121,6,MEI CHIN,89
0,CENTRAL REGION,99,11,0.46083815071826767,117,6,MEI CHIN,89
0,CENTRAL REGION,99,12,0.46083815071826767,117,6,MEI CHIN,89
0,CENTRAL REGION,99,13,0.4688038369927774,119,6,MEI CHIN,89
0,CENTRAL REGION,99,14,0.4688038369927774,119,6,MEI CHIN,89
0,CENTRAL REGION,99,15,0.46083815071826767,117,6,MEI CHIN,89
0,CENTRAL REGION,99,16,0.47676952326728717,121,6,MEI CHIN,89
0,CENTRAL REGION,99,17,0.4688038369927774,119,6,MEI CHIN,89
0,CENTRAL REGION,99,18,0.46083815071826767,117,6,MEI CHIN,89
0,CENTRAL REGION,99,19,0.47676952326728717,121,6,MEI CHIN,89
0,CENTRAL REGION,99,20,0.46083815071826767,117,6,MEI CHIN,89
0,CENTRAL REGION,99,21,0.4688038369927774,119,6,MEI CHIN,89
0,CENTRAL REGION,99,22,0.4688038369927774,119,6,MEI CHIN,89
0,CENTRAL REGION,99,23,0.46083815071826767,117,6,MEI CHIN,89
0,CENTRAL REGION,100,0,0.4138355755657219,105,10,DOVER,54
0,CENTRAL REGION,100,1,0.4456586097653951,113,10,DOVER,54
0,CENTRAL REGION,100,2,0.4693952920598987,119,10,DOVER,54
0,CENTRAL REGION,100,3,0.4688859688554789,119,10,DOVER,54
0,CENTRAL REGION,100,4,0.4659032810620516,118,10,DOVER,54
0,CENTRAL REGION,100,5,0.47797806285594574,121,10,DOVER,54
0,CENTRAL REGION,100,6,0.4166285894038149,106,10,DOVER,54
0,CENTRAL REGION,100,7,0.38397982504047096,97,10,DOVER,54
0,CENTRAL REGION,100,8,0.37799082937217016,96,10,DOVER,54
0,CENTRAL REGION,100,9,0.4160148644667154,106,10,DOVER,54
0,CENTRAL REGION,100,10,0.42374740149366524,108,10,DOVER,54
0,CENTRAL REGION,100,11,0.41991452856548844,107,10,DOVER,54
0,CENTRAL REGION,100,12,0.41718261567933174,106,10,DOVER,54
0,CENTRAL REGION,100,13,0.43253992412484826,110,10,DOVER,54
0,CENTRAL REGION,100,14,0.4290729841331486,109,10,DOVER,54
0,CENTRAL REGION,100,15,0.4730335303292941,120,10,DOVER,54
0,CENTRAL REGION,100,16,0.4594066724972188,117,10,DOVER,54
0,CENTRAL REGION,100,17,0.4152414567552532,105,10,DOVER,54
0,CENTRAL REGION,100,18,0.3716054232429455,94,10,DOVER,54
0,CENTRAL REGION,100,19,0.30536491504643676,77,10,DOVER,54
0,CENTRAL REGION,100,20,0.2724247904128155,69,10,DOVER,54
0,CENTRAL REGION,100,21,0.31510369996589827,80,10,DOVER,54
0,CENTRAL REGION,100,22,0.274505529914281,69,10,DOVER,54
0,CENTRAL REGION,100,23,0.2854943796795392,72,10,DOVER,54
0,CENTRAL REGION,101,0,0.0,0,5,RAFFLES PLACE,5
0,CENTRAL REGION,102,0,0.0,0,4,PHILLIP,4
0,CENTRAL REGION,103,0,0.9980119284294234,254,4,CHINA SQUARE,6
0,CENTRAL REGION,103,1,0.9990059642147118,254,4,CHINA SQUARE,6
0,CENTRAL REGION,103,2,0.9980119284294234,254,4,CHINA SQUARE,6
0,CENTRAL REGION,103,3,0.9885685884691848,252,4,CHINA SQUARE,6
0,CENTRAL REGION,103,4,0.9796222664015904,249,4,CHINA SQUARE,6
0,CENTRAL REGION,103,5,0.9736580516898609,248,4,CHINA SQUARE,6
0,CENTRAL REGION,103,6,0.955765407554672,243,4,CHINA SQUARE,6
0,CENTRAL REGION,103,7,0.8663021868787276,220,4,CHINA SQUARE,6
0,CENTRAL REGION,103,8,0.7097415506958251,180,4,CHINA SQUARE,6
0,CENTRAL REGION,103,9,0.49304174950298213,125,4,CHINA SQUARE,6
0,CENTRAL REGION,103,10,0.2783300198807157,70,4,CHINA SQUARE,6
0,CENTRAL REGION,103,11,0.12475149105367793,31,4,CHINA SQUARE,6
0,CENTRAL REGION,103,12,0.031312127236580514,7,4,CHINA SQUARE,6
0,CENTRAL REGION,103,13,0.011928429423459244,3,4,CHINA SQUARE,6
0,CENTRAL REGION,103,14,0.020377733598409543,5,4,CHINA SQUARE,6
0,CENTRAL REGION,103,15,0.07952286282306163,20,4,CHINA SQUARE,6
0,CENTRAL REGION,103,16,0.14463220675944333,36,4,CHINA SQUARE,6
0,CENTRAL REGION,103,17,0.2852882703777336,72,4,CHINA SQUARE,6
0,CENTRAL REGION,103,18,0.4403578528827038,112,4,CHINA SQUARE,6
0,CENTRAL REGION,103,19,0.5308151093439364,135,4,CHINA SQUARE,6
0,CENTRAL REGION,103,20,0.6674950298210736,170,4,CHINA SQUARE,6
0,CENTRAL REGION,103,21,0.8394632206759444,214,4,CHINA SQUARE,6
0,CENTRAL REGION,103,22,0.937375745526839,239,4,CHINA SQUARE,6
0,CENTRAL REGION,103,23,0.963220675944334,245,4,CHINA SQUARE,6
0,CENTRAL REGION,104,0,0.41824880244252244,106,10,TIONG BAHRU,7
0,CENTRAL REGION,104,1,0.4181223909216534,106,10,TIONG BAHRU,7
0,CENTRAL REGION,104,2,0.4170637502698524,106,10,TIONG BAHRU,7
0,CENTRAL REGION,104,3,0.4172131660074167,106,10,TIONG BAHRU,7
0,CENTRAL REGION,104,4,0.41878415299998384,106,10,TIONG BAHRU,7
0,CENTRAL REGION,104,5,0.42047574462376885,107,10,TIONG BAHRU,7
0,CENTRAL REGION,104,6,0.42145442887191065,107,10,TIONG BAHRU,7
0,CENTRAL REGION,104,7,0.43431758281702215,110,10,TIONG BAHRU,7
0,CENTRAL REGION,104,8,0.4363544610331457,111,10,TIONG BAHRU,7
0,CENTRAL REGION,104,9,0.43384744809718223,110,10,TIONG BAHRU,7
0,CENTRAL REGION,104,10,0.4199953361760845,107,10,TIONG BAHRU,7
0,CENTRAL REGION,104,11,0.4090698966392063,104,10,TIONG BAHRU,7
0,CENTRAL REGION,104,12,0.38357653436076145,97,10,TIONG BAHRU,7
0,CENTRAL REGION,104,13,0.359362027857045,91,10,TIONG BAHRU,7
0,CENTRAL REGION,104,14,0.35685791836590725,90,10,TIONG BAHRU,7
0,CENTRAL REGION,104,15,0.37827596081873743,96,10,TIONG BAHRU,7
0,CENTRAL REGION,104,16,0.40165003171639324,102,10,TIONG BAHRU,7
0,CENTRAL REGION,104,17,0.42052845331444927,107,10,TIONG BAHRU,7
0,CENTRAL REGION,104,18,0.40658521789420915,103,10,TIONG BAHRU,7
0,CENTRAL REGION,104,19,0.3775940979685373,96,10,TIONG BAHRU,7
0,CENTRAL REGION,104,20,0.39424825748826287,100,10,TIONG BAHRU,7
0,CENTRAL REGION,104,21,0.4339037302584173,110,10,TIONG BAHRU,7
0,CENTRAL REGION,104,22,0.4353395953956385,111,10,TIONG BAHRU,7
0,CENTRAL REGION,104,23,0.4296327629199381,109,10,TIONG BAHRU,7
0,CENTRAL REGION,105,0,0.3611781101796125,92,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,1,0.3610586929357625,92,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,2,0.3574861270572496,91,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,3,0.3583379700633797,91,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,4,0.3563476826658795,90,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,5,0.4082344751187097,104,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,6,0.43288020396195465,110,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,7,0.4490652210784262,114,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,8,0.4697363459888633,119,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,9,0.4541245316428718,115,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,10,0.4531970577156367,115,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,11,0.4466032355677185,113,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,12,0.4645476667435803,118,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,13,0.45052808231558894,114,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,14,0.4464400320011235,113,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,15,0.4652144130217429,118,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,16,0.4673002342143231,119,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,17,0.46184286617037756,117,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,18,0.4530000192632842,115,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,19,0.4325657385531496,110,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,20,0.4331210287370521,110,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,21,0.4440855220098808,113,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,22,0.44499110277574333,113,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,105,23,0.4361462655812524,111,4,TIONG BAHRU STATION,9
0,CENTRAL REGION,106,0,0.0,0,5,SINGAPORE GENERAL HOSPITAL,46
0,CENTRAL REGION,107,0,0.6012026039742392,153,2,BUKIT MERAH,2
0,CENTRAL REGION,107,1,0.6068205815023291,154,2,BUKIT MERAH,2
0,CENTRAL REGION,107,2,0.6069011423272719,154,2,BUKIT MERAH,2
0,CENTRAL REGION,107,3,0.5964738355516506,152,2,BUKIT MERAH,2
0,CENTRAL REGION,107,4,0.5969602405324376,152,2,BUKIT MERAH,2
0,CENTRAL REGION,107,5,0.5966896777618748,152,2,BUKIT MERAH,2
0,CENTRAL REGION,107,6,0.5927695576198445,151,2,BUKIT MERAH,2
0,CENTRAL REGION,107,7,0.5666876105407064,144,2,BUKIT MERAH,2
0,CENTRAL REGION,107,8,0.46823164235159215,119,2,BUKIT MERAH,2
0,CENTRAL REGION,107,9,0.40919727783969956,104,2,BUKIT MERAH,2
0,CENTRAL REGION,107,10,0.38493022934512294,98,2,BUKIT MERAH,2
0,CENTRAL REGION,107,11,0.36883174449663814,94,2,BUKIT MERAH,2
0,CENTRAL REGION,107,12,0.3666581222387462,93,2,BUKIT MERAH,2
0,CENTRAL REGION,107,13,0.3782892813418154,96,2,BUKIT MERAH,2
0,CENTRAL REGION,107,14,0.3794809735447436,96,2,BUKIT MERAH,2
0,CENTRAL REGION,107,15,0.3775703139795896,96,2,BUKIT MERAH,2
0,CENTRAL REGION,107,16,0.39452608760671154,100,2,BUKIT MERAH,2
0,CENTRAL REGION,107,17,0.41975074590721256,107,2,BUKIT MERAH,2
0,CENTRAL REGION,107,18,0.4734908962063516,120,2,BUKIT MERAH,2
0,CENTRAL REGION,107,19,0.5102889530184533,130,2,BUKIT MERAH,2
0,CENTRAL REGION,107,20,0.5463148419235557,139,2,BUKIT MERAH,2
0,CENTRAL REGION,107,21,0.5686833909774981,145,2,BUKIT MERAH,2
0,CENTRAL REGION,107,22,0.5827541750623271,148,2,BUKIT MERAH,2
0,CENTRAL REGION,107,23,0.5789465360721039,147,2,BUKIT MERAH,2
0,CENTRAL REGION,108,0,0.31999608642956273,81,12,DEPOT ROAD,1
0,CENTRAL REGION,108,1,0.30601437828474404,78,12,DEPOT ROAD,1
0,CENTRAL REGION,108,2,0.2956496994576759,75,12,DEPOT ROAD,1
0,CENTRAL REGION,108,3,0.3120859290050424,79,12,DEPOT ROAD,1
0,CENTRAL REGION,108,4,0.3256364645257459,83,12,DEPOT ROAD,1
0,CENTRAL REGION,108,5,0.32323704836617684,82,12,DEPOT ROAD,1
0,CENTRAL REGION,108,6,0.3365188841435784,85,12,DEPOT ROAD,1
0,CENTRAL REGION,108,7,0.3445443093249343,87,12,DEPOT ROAD,1
0,CENTRAL REGION,108,8,0.42396704159800264,108,12,DEPOT ROAD,1
0,CENTRAL REGION,108,9,0.4931429994703,125,12,DEPOT ROAD,1
0,CENTRAL REGION,108,10,0.5282883489535599,134,12,DEPOT ROAD,1
0,CENTRAL REGION,108,11,0.5088390204522872,129,12,DEPOT ROAD,1
0,CENTRAL REGION,108,12,0.5266368033340257,134,12,DEPOT ROAD,1
0,CENTRAL REGION,108,13,0.5265791967762785,134,12,DEPOT ROAD,1
0,CENTRAL REGION,108,14,0.5215433195315053,132,12,DEPOT ROAD,1
0,CENTRAL REGION,108,15,0.5062277167599174,129,12,DEPOT ROAD,1
0,CENTRAL REGION,108,16,0.5167535554773308,131,12,DEPOT ROAD,1
0,CENTRAL REGION,108,17,0.5443257410640823,138,12,DEPOT ROAD,1
0,CENTRAL REGION,108,18,0.533419950036113,136,12,DEPOT ROAD,1
0,CENTRAL REGION,108,19,0.48260695990378366,123,12,DEPOT ROAD,1
0,CENTRAL REGION,108,20,0.45621790449366,116,12,DEPOT ROAD,1
0,CENTRAL REGION,108,21,0.42484528807581784,108,12,DEPOT ROAD,1
0,CENTRAL REGION,108,22,0.3606782403981771,91,12,DEPOT ROAD,1
0,CENTRAL REGION,108,23,0.34516101687211465,88,12,DEPOT ROAD,1
0,CENTRAL REGION,109,0,0.0,0,7,QUEENSWAY,26
0,CENTRAL REGION,110,0,0.0,0,11,NATIONAL UNIVERSITY OF S'PORE,51
0,CENTRAL REGION,111,0,0.0,0,1,MARINA SOUTH,11
0,CENTRAL REGION,112,0,0.0,0,12,BAYFRONT SUBZONE,8
0,CENTRAL REGION,113,0,0.0,0,8,CECIL,41
0,CENTRAL REGION,114,0,0.0,0,7,MAXWELL,40
0,CENTRAL REGION,115,0,0.6529704073214153,166,3,CHINATOWN,3
0,CENTRAL REGION,115,1,0.6547986409522156,166,3,CHINATOWN,3
0,CENTRAL REGION,115,2,0.684333138989455,174,3,CHINATOWN,3
0,CENTRAL REGION,115,3,0.7680388629333251,195,3,CHINATOWN,3
0,CENTRAL REGION,115,4,0.7563342744543654,192,3,CHINATOWN,3
0,CENTRAL REGION,115,5,0.7571075268890354,193,3,CHINATOWN,3
0,CENTRAL REGION,115,6,0.7460243097106171,190,3,CHINATOWN,3
0,CENTRAL REGION,115,7,0.7225748092964163,184,3,CHINATOWN,3
0,CENTRAL REGION,115,8,0.6353330480756216,162,3,CHINATOWN,3
0,CENTRAL REGION,115,9,0.5421446733471897,138,3,CHINATOWN,3
0,CENTRAL REGION,115,10,0.371564288461288,94,3,CHINATOWN,3
0,CENTRAL REGION,115,11,0.2415482966454889,61,3,CHINATOWN,3
0,CENTRAL REGION,115,12,0.18169606225643548,46,3,CHINATOWN,3
0,CENTRAL REGION,115,13,0.1863272658144137,47,3,CHINATOWN,3
0,CENTRAL REGION,115,14,0.21064560957935188,53,3,CHINATOWN,3
0,CENTRAL REGION,115,15,0.2576810714913894,65,3,CHINATOWN,3
0,CENTRAL REGION,115,16,0.2568830409554111,65,3,CHINATOWN,3
0,CENTRAL REGION,115,17,0.31186616059880273,79,3,CHINATOWN,3
0,CENTRAL REGION,115,18,0.2977746248617009,75,3,CHINATOWN,3
0,CENTRAL REGION,115,19,0.30351878157542306,77,3,CHINATOWN,3
0,CENTRAL REGION,115,20,0.351379196674477,89,3,CHINATOWN,3
0,CENTRAL REGION,115,21,0.4656003227245781,118,3,CHINATOWN,3
0,CENTRAL REGION,115,22,0.5936943139577099,151,3,CHINATOWN,3
0,CENTRAL REGION,115,23,0.6304498011234282,160,3,CHINATOWN,3
0,CENTRAL REGION,116,0,0.5256067438654239,134,1,PEARL'S HILL,18
0,CENTRAL REGION,116,1,0.5270135507815954,134,1,PEARL'S HILL,18
0,CENTRAL REGION,116,2,0.5276336422252471,134,1,PEARL'S HILL,18
0,CENTRAL REGION,116,3,0.5286442061405896,134,1,PEARL'S HILL,18
0,CENTRAL REGION,116,4,0.5280758090204684,134,1,PEARL'S HILL,18
0,CENTRAL REGION,116,5,0.52794380816643,134,1,PEARL'S HILL,18
0,CENTRAL REGION,116,6,0.5270337476335795,134,1,PEARL'S HILL,18
0,CENTRAL REGION,116,7,0.5245678081818181,133,1,PEARL'S HILL,18
0,CENTRAL REGION,116,8,0.5150649488846301,131,1,PEARL'S HILL,18
0,CENTRAL REGION,116,9,0.48788046699158877,124,1,PEARL'S HILL,18
0,CENTRAL REGION,116,10,0.4588215248834606,116,1,PEARL'S HILL,18
0,CENTRAL REGION,116,11,0.4254529592638885,108,1,PEARL'S HILL,18
0,CENTRAL REGION,116,12,0.3894030211047258,99,1,PEARL'S HILL,18
0,CENTRAL REGION,116,13,0.3810679726418986,97,1,PEARL'S HILL,18
0,CENTRAL REGION,116,14,0.2516489774735313,64,1,PEARL'S HILL,18
0,CENTRAL REGION,116,15,0.2644756615543726,67,1,PEARL'S HILL,18
0,CENTRAL REGION,116,16,0.27812921437298754,70,1,PEARL'S HILL,18
0,CENTRAL REGION,116,17,0.2921535236887375,74,1,PEARL'S HILL,18
0,CENTRAL REGION,116,18,0.3085983295392846,78,1,PEARL'S HILL,18
0,CENTRAL REGION,116,19,0.32158634799728375,82,1,PEARL'S HILL,18
0,CENTRAL REGION,116,20,0.33713527919911185,85,1,PEARL'S HILL,18
0,CENTRAL REGION,116,21,0.36257802304724696,92,1,PEARL'S HILL,18
0,CENTRAL REGION,116,22,0.3753135808554461,95,1,PEARL'S HILL,18
0,CENTRAL REGION,116,23,0.37904879627891636,96,1,PEARL'S HILL,18
0,CENTRAL REGION,117,0,0.357849923595767,91,16,EVERTON PARK,38
0,CENTRAL REGION,117,1,0.36065198201762305,91,16,EVERTON PARK,38
0,CENTRAL REGION,117,2,0.3613301149159131,92,16,EVERTON PARK,38
0,CENTRAL REGION,117,3,0.3637308861289051,92,16,EVERTON PARK,38
0,CENTRAL REGION,117,4,0.3720038139574585,94,16,EVERTON PARK,38
0,CENTRAL REGION,117,5,0.3750627116419657,95,16,EVERTON PARK,38
0,CENTRAL REGION,117,6,0.3686717010934033,94,16,EVERTON PARK,38
0,CENTRAL REGION,117,7,0.3320699046862177,84,16,EVERTON PARK,38
0,CENTRAL REGION,117,8,0.29773370093273394,75,16,EVERTON PARK,38
0,CENTRAL REGION,117,9,0.279589262255908,71,16,EVERTON PARK,38
0,CENTRAL REGION,117,10,0.2652709947661198,67,16,EVERTON PARK,38
0,CENTRAL REGION,117,11,0.2554965807458631,65,16,EVERTON PARK,38
0,CENTRAL REGION,117,12,0.25467454061559736,64,16,EVERTON PARK,38
0,CENTRAL REGION,117,13,0.25205084064711325,64,16,EVERTON PARK,38
0,CENTRAL REGION,117,14,0.25840261079103594,65,16,EVERTON PARK,38
0,CENTRAL REGION,117,15,0.2629894896648672,67,16,EVERTON PARK,38
0,CENTRAL REGION,117,16,0.27018431054941394,68,16,EVERTON PARK,38
0,CENTRAL REGION,117,17,0.27778227252020915,70,16,EVERTON PARK,38
0,CENTRAL REGION,117,18,0.2872619972812135,73,16,EVERTON PARK,38
0,CENTRAL REGION,117,19,0.2851727547137169,72,16,EVERTON PARK,38
0,CENTRAL REGION,117,20,0.29079834563713325,74,16,EVERTON PARK,38
0,CENTRAL REGION,117,21,0.30465128990339946,77,16,EVERTON PARK,38
0,CENTRAL REGION,117,22,0.33133406985433345,84,16,EVERTON PARK,38
0,CENTRAL REGION,117,23,0.33163632911290614,84,16,EVERTON PARK,38
0,CENTRAL REGION,118,0,0.22126940045194132,56,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,1,0.21458969917681303,54,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,2,0.2141239085549037,54,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,3,0.21422214333984552,54,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,4,0.21767704257144319,55,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,5,0.21010796829853406,53,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,6,0.2181492808921818,55,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,7,0.23748228364048451,60,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,8,0.2764353127608802,70,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,9,0.30207593603839933,77,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,10,0.2770684272316521,70,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,11,0.259053255889546,66,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,12,0.25275117383443124,64,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,13,0.2454376987915534,62,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,14,0.2610599333379568,66,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,15,0.26885175776053755,68,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,16,0.25514836576548827,65,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,17,0.2840856260107223,72,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,18,0.2871934801388675,73,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,19,0.2736395632098201,69,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,20,0.26225713315013927,66,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,21,0.25712599393821267,65,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,22,0.24151669768535353,61,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,118,23,0.23568078021935177,60,11,KAMPONG TIONG BAHRU,42
0,CENTRAL REGION,119,0,0.3883953983412188,99,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,1,0.38703793227787037,98,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,2,0.38613295490230476,98,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,3,0.38341802277560794,97,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,4,0.38296553408782513,97,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,5,0.38454924449506495,98,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,6,0.38726417662176177,98,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,7,0.39970761553578893,101,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,8,0.4141872535448387,105,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,9,0.4245944933638432,108,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,10,0.4327392897439337,110,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,11,0.43477548883895634,110,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,12,0.4399791087484586,112,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,13,0.43635919924619615,111,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,14,0.43794290965343596,111,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,15,0.43794290965343596,111,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,16,0.43432300015117353,110,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,17,0.4302506019611283,109,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,18,0.42617820377108306,108,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,19,0.4159972082959699,106,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,20,0.4101148553547935,104,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,21,0.4096623666670106,104,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,22,0.4060424571647482,103,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,119,23,0.3967664390652007,101,14,TELOK BLANGAH WAY,39
0,CENTRAL REGION,120,0,0.0,0,12,KENT RIDGE,65
0,CENTRAL REGION,121,0,0.5217937352245863,133,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,1,0.5771276595744681,147,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,2,0.5997340425531915,152,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,3,0.5736554373522459,146,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,4,0.5701832151300236,145,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,5,0.5771276595744681,147,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,6,0.5771276595744681,147,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,7,0.5632387706855791,143,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,8,0.5597665484633569,142,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,9,0.519355791962175,132,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,10,0.48286052009456265,123,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,11,0.5396719858156028,137,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,12,0.5008126477541371,127,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,13,0.4547133569739953,115,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,14,0.38127955082742315,97,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,15,0.36088947990543735,92,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,16,0.3478132387706856,88,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,17,0.42649231678487,108,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,18,0.4130466903073286,105,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,19,0.3720449172576832,94,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,20,0.43351063829787234,110,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,21,0.3866725768321513,98,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,22,0.4103132387706856,104,13,PASIR PANJANG 1,25
0,CENTRAL REGION,121,23,0.4217641843971631,107,13,PASIR PANJANG 1,25
0,CENTRAL REGION,122,0,0.0,0,1,STRAITS VIEW,34
0,CENTRAL REGION,123,0,0.5,127,11,CENTRAL SUBZONE,45
0,CENTRAL REGION,123,1,0.5,127,11,CENTRAL SUBZONE,45
0,CENTRAL REGION,123,2,0.5,127,11,CENTRAL SUBZONE,45
0,CENTRAL REGION,123,3,0.5,127,11,CENTRAL SUBZONE,45
0,CENTRAL REGION,123,4,0.5,127,11,CENTRAL SUBZONE,45
0,CENTRAL REGION,123,5,0.5,127,11,CENTRAL SUBZONE,45
0,CENTRAL REGION,123,6,0.5,127,11,CENTRAL SUBZONE,45
0,CENTRAL REGION,123,7,0.5,127,11,CENTRAL SUBZONE,45
0,CENTRAL REGION,123,8,0.5,127,11,CENTRAL SUBZONE,45
0,CENTRAL REGION,123,9,0.5,127,11,CENTRAL SUBZONE,45
0,CENTRAL REGION,123,10,0.5,127,11,CENTRAL SUBZONE,45
